timestamp,open,high,low,close,volume,trade_count,vwap
2025-03-07 05:00:00,344.56,347.73,318.04,333.5,6869351.0,178665.0,331.025631
2025-03-10 04:00:00,322.65,323.945,303.79,308.86,6996968.0,187241.0,310.113875
2025-03-11 04:00:00,310.41,339.0,308.0,329.75,8352494.0,165017.0,328.069449
2025-03-12 04:00:00,343.59,347.7299,336.76,346.76,5123896.0,124474.0,344.551081
2025-03-13 04:00:00,346.57,347.8351,330.6247,332.53,4349585.0,89726.0,334.285457
2025-03-14 04:00:00,338.51,354.5,337.14,353.735,4365504.0,99397.0,349.560468
2025-03-17 04:00:00,353.0,370.86,352.5659,364.83,4255117.0,99774.0,364.351572
2025-03-18 04:00:00,362.1,368.4672,356.71,363.15,3185578.0,75721.0,362.290722
2025-03-19 04:00:00,366.22,381.26,362.2555,375.05,4056608.0,89629.0,375.051157
2025-03-20 04:00:00,371.28,377.49,364.46,369.03,2883038.0,75842.0,370.472138
2025-03-21 04:00:00,358.91,372.19,353.03,362.24,8119531.0,100484.0,362.932165
2025-03-24 04:00:00,370.0,373.63,361.66,372.64,4146929.0,81983.0,368.638194
2025-03-25 04:00:00,378.08,392.6936,377.0001,384.95,4258391.0,101041.0,386.909948
2025-03-26 04:00:00,383.895,384.7733,370.36,371.41,3289508.0,75930.0,374.363407
2025-03-27 04:00:00,368.72,371.46,360.28,366.56,2666122.0,66748.0,367.26501
2025-03-28 04:00:00,365.82,367.64,353.4801,357.11,3457456.0,76605.0,358.074712
2025-03-31 04:00:00,345.785,353.64,337.89,352.58,3296962.0,88218.0,347.986925
2025-04-01 04:00:00,358.94,363.17,351.25,362.38,2682055.0,69283.0,359.347751
2025-04-02 04:00:00,353.16,376.27,353.0287,371.49,2472030.0,69233.0,369.612263
2025-04-03 04:00:00,350.942,360.9104,341.81,347.39,4304369.0,119754.0,349.819521
2025-04-04 04:00:00,328.02,334.045,310.3101,321.63,7032652.0,184265.0,322.115633
2025-04-07 04:00:00,300.06,341.77,298.0,324.36,6299607.0,152851.0,320.291793
2025-04-08 04:00:00,342.71,351.06,318.38,325.04,5300187.0,125477.0,335.098751
2025-04-09 04:00:00,324.6,382.65,324.49,378.01,7654787.0,155528.0,363.822034
2025-04-10 04:00:00,369.0,375.9865,354.2044,368.61,4552610.0,111675.0,367.252387
2025-04-11 04:00:00,366.98,378.79,360.6537,377.9,3383304.0,88105.0,372.241824
2025-04-14 04:00:00,386.955,389.2526,372.82,378.66,3047990.0,76404.0,380.720596
2025-04-15 04:00:00,383.4,400.02,379.67,392.8,5204767.0,119918.0,393.83329
2025-04-16 04:00:00,386.11,395.35,373.48,379.84,4186650.0,99123.0,383.966847
2025-04-17 04:00:00,383.8,384.94,373.101,375.62,2098275.0,58562.0,377.455829
2025-04-21 04:00:00,363.8,372.09,355.66,362.69,2904870.0,80574.0,362.287705
2025-04-22 04:00:00,368.84,374.71,362.9,368.45,2577135.0,67522.0,368.454701
2025-04-23 04:00:00,382.5,396.305,382.5,385.75,3580631.0,89220.0,389.054372
2025-04-24 04:00:00,386.0,414.8486,386.0,414.05,4624922.0,116188.0,408.850465
2025-04-25 04:00:00,414.69,425.735,412.6,424.88,3335543.0,96706.0,420.113743
2025-04-28 04:00:00,424.84,428.0,415.33,423.08,2798708.0,83657.0,421.695662
2025-04-29 04:00:00,424.49,432.37,423.08,430.99,2407095.0,67838.0,429.169292
2025-04-30 04:00:00,419.01,429.55,414.41,428.87,3187202.0,82181.0,424.524321
2025-05-01 04:00:00,431.51,439.63,427.75,431.88,3080096.0,84395.0,433.925965
2025-05-02 04:00:00,438.18,443.7,434.4,440.58,2708706.0,78791.0,440.752175
2025-05-05 04:00:00,436.0,451.1499,435.4044,443.47,3281015.0,86744.0,445.915432
2025-05-06 04:00:00,432.202,447.5,430.57,443.21,3431154.0,80954.0,442.080894
2025-05-07 04:00:00,425.42,429.84,417.0621,422.52,6679452.0,171198.0,423.326551
2025-05-08 04:00:00,427.485,432.9064,424.72,428.63,3618987.0,87299.0,429.317423
2025-05-09 04:00:00,418.945,420.0,404.63,410.57,4693342.0,141720.0,411.723342
2025-05-12 04:00:00,419.69,429.47,415.1,429.44,3278518.0,108172.0,424.786262
2025-05-13 04:00:00,428.21,448.0,427.0001,440.2,3734581.0,109690.0,440.221634
2025-05-14 04:00:00,442.5,445.47,431.2601,435.94,2847277.0,86433.0,436.434034
2025-05-15 04:00:00,423.59,433.86,422.09,431.84,2531937.0,75471.0,429.49936
2025-05-16 04:00:00,435.87,440.89,431.82,439.26,2133434.0,62620.0,438.498706
2025-05-19 04:00:00,432.43,445.5,431.69,444.35,2015557.0,69070.0,442.071574
2025-05-20 04:00:00,441.89,443.01,436.695,442.25,2132634.0,64431.0,440.028161
2025-05-21 04:00:00,436.8,450.67,432.06,434.74,4321056.0,109801.0,439.748852
2025-05-22 04:00:00,430.715,448.88,430.0,444.07,2590894.0,76752.0,444.272455
2025-05-23 04:00:00,438.5,459.93,437.4,455.59,4487764.0,112732.0,453.105421
2025-05-27 04:00:00,464.0,474.23,459.6001,472.22,3997165.0,122938.0,470.488543
2025-05-28 04:00:00,472.985,473.4099,465.98,468.83,2893441.0,84786.0,469.19407
2025-05-29 04:00:00,472.0,472.49,453.425,458.81,3328479.0,104156.0,460.066756
2025-05-30 04:00:00,462.03,473.12,456.765,471.37,4488688.0,98620.0,467.820907
2025-06-02 04:00:00,471.0,479.97,465.525,479.17,3483436.0,105738.0,474.890716
2025-06-03 04:00:00,480.765,491.2,477.45,488.76,7632152.0,200257.0,486.015837
2025-06-04 04:00:00,454.75,470.9499,445.26,460.56,15453584.0,364418.0,459.464681
2025-06-05 04:00:00,462.325,468.6,452.71,462.94,6188822.0,156837.0,460.304588
2025-06-06 04:00:00,463.12,478.466,463.12,468.41,4342957.0,117474.0,471.18173
2025-06-09 04:00:00,470.31,471.7699,458.1278,464.39,2724637.0,84887.0,466.066066
2025-06-10 04:00:00,465.49,470.01,457.23,467.65,2472452.0,76130.0,465.584874
2025-06-11 04:00:00,466.02,479.94,465.5517,476.98,2756541.0,87960.0,475.270335
2025-06-12 04:00:00,474.02,488.736,473.0,481.73,3520157.0,98128.0,482.831441
2025-06-13 04:00:00,475.0,485.4949,473.06,480.62,2610680.0,79195.0,480.681542
2025-06-16 04:00:00,481.84,487.46,477.28,479.39,2710305.0,81127.0,480.900475
2025-06-17 04:00:00,479.45,493.2,474.0,492.03,3398657.0,95907.0,487.948571
2025-06-18 04:00:00,490.71,490.71,478.8201,485.16,2830285.0,84901.0,485.284515
2025-06-20 04:00:00,484.54,490.0,474.29,476.3,5183068.0,82663.0,478.962958
2025-06-23 04:00:00,470.755,494.3,461.51,491.81,4431729.0,119809.0,482.677999
2025-06-24 04:00:00,490.9,493.5,481.12,485.38,3633478.0,110406.0,485.505063
2025-06-25 04:00:00,488.08,500.41,487.545,494.09,2957627.0,87554.0,494.958336
2025-06-26 04:00:00,497.08,506.35,494.09,505.22,3017035.0,94678.0,502.771718
2025-06-27 04:00:00,504.59,505.37,495.57,499.33,3466288.0,87193.0,500.244334
2025-06-30 04:00:00,502.625,510.02,499.72,509.31,2702837.0,78111.0,507.652611
2025-07-01 04:00:00,509.37,516.6199,481.5,492.07,4089054.0,128023.0,494.372574
2025-07-02 04:00:00,491.0,496.5,489.1437,496.1,2113237.0,70620.0,493.771234
2025-07-03 04:00:00,499.99,517.9799,499.99,514.1,2653845.0,78836.0,512.462417
2025-07-07 04:00:00,507.7,508.155,498.91,505.46,3269395.0,101116.0,503.576005
2025-07-08 04:00:00,507.64,509.3845,497.74,507.71,2143326.0,71757.0,505.375053
2025-07-09 04:00:00,512.0,513.92,507.04,513.51,1869298.0,69203.0,511.241123
2025-07-10 04:00:00,512.99,514.5,486.57,487.11,4188515.0,141378.0,493.765424
2025-07-11 04:00:00,488.0,489.3262,477.47,478.45,3384366.0,112490.0,482.638513
2025-07-14 04:00:00,466.82,480.7169,463.5,476.18,3340484.0,112074.0,474.674569
2025-07-15 04:00:00,479.09,480.72,470.52,473.28,2529124.0,87715.0,474.068197
2025-07-16 04:00:00,475.82,476.6499,464.835,470.45,1982822.0,79477.0,470.716698
2025-07-17 04:00:00,470.35,474.31,466.94,469.83,2256634.0,78971.0,470.210358
2025-07-18 04:00:00,472.31,477.26,465.76,475.96,2903393.0,76893.0,473.304248
2025-07-21 04:00:00,478.715,490.04,474.11,481.58,3416152.0,98939.0,481.262701
2025-07-22 04:00:00,481.5,485.4558,470.0,471.23,1975565.0,73792.0,474.745644
2025-07-23 04:00:00,471.23,471.9999,454.04,461.52,3024019.0,107250.0,461.508204
2025-07-24 04:00:00,463.98,468.5,460.12,462.03,2486054.0,80412.0,462.796864
2025-07-25 04:00:00,462.0,470.81,460.3,467.92,1794737.0,65999.0,467.384176
2025-07-28 04:00:00,471.0,476.57,468.0,472.18,1825776.0,59245.0,471.83372
2025-07-29 04:00:00,473.87,480.72,458.0,465.51,2749934.0,85416.0,467.251087
2025-07-30 04:00:00,463.52,466.68,453.42,463.15,2117492.0,72912.0,463.027096
2025-07-31 04:00:00,465.76,467.9,453.76,454.57,2832848.0,88355.0,457.801716
2025-08-01 04:00:00,448.95,454.0,438.09,446.66,3014399.0,105573.0,446.840278
2025-08-04 04:00:00,452.9,457.49,448.0,454.86,1882796.0,65809.0,454.669369
2025-08-05 04:00:00,454.63,457.8,438.5001,441.75,3104579.0,101059.0,443.803931
2025-08-06 04:00:00,445.0,451.9,442.0101,451.69,2035670.0,71158.0,448.387272
2025-08-07 04:00:00,451.69,451.985,422.0,425.0,5710129.0,165866.0,429.971575
2025-08-08 04:00:00,431.0,434.5,420.42,424.49,3632121.0,109236.0,424.99483
2025-08-11 04:00:00,423.82,434.0,419.74,426.43,2525352.0,81614.0,428.294825
2025-08-12 04:00:00,428.01,438.3,427.49,435.8,2314312.0,83391.0,434.734627
2025-08-13 04:00:00,440.0,442.425,427.8601,432.12,2461103.0,85148.0,432.045195
2025-08-14 04:00:00,432.34,435.0,419.81,424.86,2911580.0,88610.0,425.303981
2025-08-15 04:00:00,425.28,428.932,423.0001,427.9,2264392.0,75466.0,427.186957
2025-08-18 04:00:00,426.0,428.97,421.6985,426.34,2252677.0,73516.0,425.065388
2025-08-19 04:00:00,431.0,436.0,415.9,418.6,2786833.0,92967.0,421.767628
2025-08-20 04:00:00,417.425,420.94,409.31,419.17,2212608.0,81837.0,416.763594
2025-08-21 04:00:00,417.79,417.9299,413.66,414.06,1800410.0,63639.0,414.807143
2025-08-22 04:00:00,415.0,423.9926,412.5508,420.55,2202292.0,74379.0,420.027076
2025-08-25 04:00:00,422.61,425.9999,418.525,418.83,2413277.0,80413.0,420.81973
2025-08-26 04:00:00,419.32,425.0,416.7,417.6,3146731.0,80882.0,418.956548
2025-08-27 04:00:00,421.6,427.415,419.98,422.61,8119591.0,199223.0,424.199949
2025-08-28 04:00:00,410.0,442.17,409.2501,442.0,9981803.0,228504.0,432.875221
2025-08-29 04:00:00,444.865,448.0,420.39,423.7,5483328.0,139774.0,429.196579
2025-09-02 04:00:00,417.109,418.02,407.695,413.5,3762756.0,116079.0,412.74748
2025-09-03 04:00:00,412.985,414.4799,404.28,413.2,3036499.0,98896.0,410.531374
2025-09-04 04:00:00,413.2,415.4899,402.66,412.46,2763401.0,91613.0,410.382154
2025-09-05 04:00:00,414.07,418.1117,407.06,417.58,2003383.0,77893.0,413.971239
2025-09-08 04:00:00,419.0,428.845,416.4201,428.06,2545825.0,90291.0,424.340032
2025-09-09 04:00:00,428.17,431.007,420.63,423.51,2126813.0,75627.0,423.850465
2025-09-10 04:00:00,427.565,433.8069,422.17,424.87,2278833.0,81565.0,427.52309
2025-09-11 04:00:00,428.25,438.2599,427.1,433.38,2411769.0,82931.0,433.637572
2025-09-12 04:00:00,435.39,443.0,435.0,436.1,2764705.0,89909.0,438.392672
2025-09-15 04:00:00,441.575,448.87,436.75,444.77,2879358.0,95198.0,444.568371
2025-09-16 04:00:00,444.8,448.32,434.8,444.98,2908043.0,91316.0,443.800715
2025-09-17 04:00:00,445.0,453.9999,434.34,445.5,3872820.0,112876.0,443.283842
2025-09-18 04:00:00,468.925,504.22,462.12,502.63,10120450.0,256115.0,492.930683
2025-09-19 04:00:00,499.0,507.1962,495.81,502.55,7092821.0,138965.0,501.775353
2025-09-22 04:00:00,496.0,500.3,486.33,493.14,3875367.0,119379.0,493.615031
2025-09-23 04:00:00,493.14,495.06,481.1,484.1,2734547.0,93819.0,486.248798
2025-09-24 04:00:00,482.39,486.96,474.4801,476.33,2218240.0,81946.0,479.454795
2025-09-25 04:00:00,476.9,481.55,469.0,473.09,2714770.0,83746.0,474.623054
2025-09-26 04:00:00,472.1,483.7,470.29,481.42,2359725.0,72751.0,479.490844
2025-09-29 04:00:00,486.42,490.5,482.65,488.45,2197885.0,76543.0,487.667119
2025-09-30 04:00:00,486.42,490.881,479.2538,490.38,2288164.0,73870.0,486.931167
2025-10-01 04:00:00,487.75,500.8369,485.36,499.96,2512377.0,85443.0,495.836535
2025-10-02 04:00:00,501.225,502.27,492.345,496.8,2588818.0,77249.0,497.529832
2025-10-03 04:00:00,499.84,501.8699,486.3,489.88,1983465.0,74740.0,492.212329
2025-10-06 04:00:00,495.51,503.5,494.3801,495.95,1949372.0,80017.0,498.212092
2025-10-07 04:00:00,497.0,497.8555,476.5201,484.62,2857539.0,89184.0,485.590839
2025-10-08 04:00:00,491.77,510.0,490.33,509.95,3617547.0,109979.0,504.094865
2025-10-09 04:00:00,509.95,511.46,501.9,509.13,2203791.0,76580.0,507.629308
2025-10-10 04:00:00,509.0,517.41,493.287,493.66,3142612.0,106398.0,500.340692
2025-10-13 04:00:00,501.15,511.18,497.5,508.61,2340568.0,74643.0,506.7159
2025-10-14 04:00:00,500.095,500.54,487.59,488.94,2768511.0,96972.0,492.993755
2025-10-15 04:00:00,494.0,495.5,484.78,489.02,1730819.0,65226.0,490.272435
2025-10-16 04:00:00,489.73,498.31,475.388,482.23,2174003.0,83092.0,484.453206
2025-10-17 04:00:00,478.015,486.0,475.42,484.65,1926820.0,64302.0,482.43176
2025-10-20 04:00:00,486.53,504.445,486.45,503.61,2820084.0,74909.0,499.26755
2025-10-21 04:00:00,501.24,507.6,498.35,503.95,1440884.0,54878.0,504.130095
2025-10-22 04:00:00,502.68,505.36,491.67,500.11,1682027.0,67300.0,498.858555
2025-10-23 04:00:00,499.98,522.43,499.98,521.98,3147287.0,104261.0,517.629557
2025-10-24 04:00:00,528.8,535.52,521.87,527.32,2550453.0,87320.0,528.594539
2025-10-27 04:00:00,532.54,534.34,525.24,529.7,1932155.0,64150.0,529.71132
2025-10-28 04:00:00,536.81,553.64,535.98,546.94,3367427.0,108089.0,545.540518
2025-10-29 04:00:00,541.0,549.0,533.3,545.5,1780648.0,72940.0,544.221246
2025-10-30 04:00:00,543.11,549.9799,534.105,538.68,1954873.0,74564.0,541.804284
2025-10-31 04:00:00,542.41,549.4999,537.3,543.01,1873481.0,66182.0,542.803204
2025-11-03 05:00:00,549.32,555.81,545.1,551.92,1910493.0,81311.0,551.153558
2025-11-04 05:00:00,539.79,549.48,531.1,533.92,2505060.0,92322.0,537.220521
2025-11-05 05:00:00,531.88,535.19,526.0,534.14,1646162.0,67563.0,532.346777
2025-11-06 05:00:00,526.68,540.0,517.1,532.52,3099904.0,108470.0,528.466486
2025-11-07 05:00:00,526.66,542.26,519.1,539.81,2427139.0,98879.0,532.490263
2025-11-10 05:00:00,547.82,558.98,544.25,557.53,2164548.0,85515.0,554.172406
2025-11-11 05:00:00,555.22,558.5,551.21,556.73,1355764.0,60649.0,555.493092
2025-11-12 05:00:00,561.1,566.9,545.0,545.86,1991475.0,75920.0,549.680667
2025-11-13 05:00:00,540.99,543.85,526.14,529.78,2406019.0,95264.0,531.624725
2025-11-14 05:00:00,522.47,544.04,509.05,537.55,1942297.0,89222.0,533.444845
2025-11-17 05:00:00,537.0,540.67,526.58,529.78,1395272.0,72396.0,532.614214
2025-11-18 05:00:00,524.82,531.33,513.0,513.67,2572967.0,92412.0,517.152326
2025-11-19 05:00:00,513.37,525.98,509.291,520.59,1521925.0,69688.0,519.40484
2025-11-20 05:00:00,532.56,539.32,500.13,501.31,2483052.0,103236.0,512.268817
2025-11-21 05:00:00,497.91,501.0,477.55,490.67,3063709.0,122136.0,490.109605
2025-11-24 05:00:00,498.16,509.19,494.03,506.82,2649180.0,82287.0,504.995047
2025-11-25 05:00:00,503.7,513.71,493.01,512.34,1652226.0,66366.0,507.470952
2025-11-26 05:00:00,513.0,514.9999,497.0,501.54,2213823.0,88318.0,503.157754
2025-11-28 05:00:00,505.37,510.69,501.94,509.16,1018908.0,44024.0,507.484121
2025-12-01 05:00:00,503.215,506.74,495.01,504.13,2058590.0,80723.0,502.229262
2025-12-02 05:00:00,513.47,520.9999,507.0,516.55,5055263.0,163161.0,515.773975
2025-12-03 05:00:00,497.99,525.0,486.3,524.17,5578755.0,170839.0,509.141081
2025-12-04 05:00:00,523.91,525.27,510.26,513.12,2477255.0,96577.0,515.789311
2025-12-05 05:00:00,516.14,526.89,508.32,512.03,2629448.0,95675.0,517.084991
2025-12-08 05:00:00,513.0,520.3,508.9,515.19,1660540.0,74442.0,514.907877
2025-12-09 05:00:00,512.23,529.8962,511.7295,517.98,2035836.0,78368.0,522.347412
2025-12-10 05:00:00,516.0,521.61,504.54,519.54,2359253.0,81833.0,514.431858
2025-12-11 05:00:00,516.67,528.19,512.51,517.65,2001456.0,76927.0,518.485026
2025-12-12 05:00:00,516.41,517.4358,498.76,504.78,2677671.0,88422.0,506.137187
2025-12-15 05:00:00,509.01,509.01,487.43,487.47,2184930.0,96741.0,493.454418
2025-12-16 05:00:00,486.484,491.44,482.0,488.53,1758737.0,69747.0,487.55356
2025-12-17 05:00:00,489.41,490.44,469.835,470.02,2317302.0,94599.0,475.291011
2025-12-18 05:00:00,479.7,482.04,473.91,477.26,1835071.0,70806.0,477.775591
2025-12-19 05:00:00,480.0,489.205,478.63,481.28,4662671.0,68322.0,482.124128
2025-12-22 05:00:00,479.78,485.87,474.85,483.14,2303290.0,69773.0,481.881557
2025-12-23 05:00:00,482.49,483.59,473.5,478.84,2053013.0,72002.0,477.273052
2025-12-24 05:00:00,476.83,478.0,470.674,477.11,745101.0,35432.0,475.230207
2025-12-26 05:00:00,477.0,482.1549,475.15,481.19,1150652.0,51599.0,479.965247
2025-12-29 05:00:00,478.295,483.29,474.6335,475.91,1314644.0,56201.0,477.02701
2025-12-30 05:00:00,476.0,478.12,472.2368,475.63,1168100.0,54194.0,475.97114
2025-12-31 05:00:00,475.98,476.06,468.4,468.76,1661043.0,63089.0,471.176738
